patient_id,assigned_sex,given_name,surname,address,city,state,zip_code,country,birthdate,weight,height,bmi,phone,email
380,female,rovzan,kishiev,4220 Simpson Square,Sulphur,OK,73086,United States,1982-07-13,136.0,63,24.1,"('', '580-622-5674')",RovzanKishiev@armyspy.com
381,female,silje,kristiansen,4992 Moonlight Drive,Pleasantville,NJ,08232,United States,1996-02-07,162.4,64,27.9,"('', '609-641-2070')",SiljeAKristiansen@dayrep.com
382,male,ronnie,clapp,1624 Rosebud Avenue,Wheatley,AR,72392,United States,1924-09-24,138.4,67,21.7,"('+1 ', '(870) 457-5086')",RonnieKClapp@gustr.com
383,male,diðrik,maríasson,4015 Juniper Drive,Mount Pleasant,MI,48858,United States,1949-03-25,149.6,71,20.9,"('', '989-822-1351')",DirikMariasson@jourrapide.com
384,male,torben,mortensen,4682 Science Center Drive,Monteview,ID,83435,United States,1943-07-24,168.7,69,24.9,"('', '208 657 2473')",TorbenMMortensen@einrot.com1
385,male,even,knutsen,4851 Andy Street,Custer,SD,57730,United States,1972-10-26,180.2,74,23.1,"('+1 ', '(605) 440-5492')",EvenKnutsen@rhyta.com
386,female,rice,yudina,4649 Worley Avenue,Nellysford,VA,22958,United States,1986-02-14,221.8,68,33.7,"('', '434-361-8479')",RiceYudina@dayrep.com
387,male,sargent,flamand,163 Hide A Way Road,San Jose,California,95134,United States,1965-05-10,207.7,65,34.6,"('', '408-215-6012')",SargentFlamand@dayrep.com
388,female,vallie,prince,550 Mulberry Lane,Fort Lauderdale,FL,33301,United States,1998-01-16,152.7,67,23.9,"('', '561-826-5683')",VallieSPrince@cuvox.de
389,male,szilveszter,totth,2785 Norma Lane,Shreveport,LA,71109,United States,1990-08-14,145.2,71,20.2,"('', '318-621-7385')",TotthSzilveszter@jourrapide.com
390,male,yegor,uspensky,4900 Philli Lane,Tulsa,OK,74133,United States,1956-09-10,136.8,65,22.8,"('', '918-459-9811')",YegorUspensky@fleckens.hu
391,male,hideki,haraguchi,3995 Colonial Drive,La Grange,TX,78945,United States,1997-02-13,181.3,67,28.4,"('', '979-639-7844')",HidekiHaraguchi@einrot.com
392,male,daimy,tromp,522 Lamberts Branch Road,Sunrise,FL,33323,United States,1990-05-23,198.0,75,24.7,"('', '786-970-4206')",DaimyTromp@superrito.com
393,female,kristin,borgen,3008 Walkers Ridge Way,Lemont,Illinois,60439,United States,1971-12-12,206.1,67,32.3,"('', '630-252-5095')",KristinBorgen@gustr.com
394,male,steven,roy,2816 Ashford Drive,Reston,VA,22070,United States,1975-09-19,162.4,72,22.0,"('', '703 716 8652')",StevenBRoy@rhyta.com1
395,female,anja,mueller,570 Alpha Avenue,Tyler,TX,75757,United States,1942-08-06,182.2,61,34.4,"('', '903-939-1025')",AnjaMueller@gustr.com
396,male,krisztián,bakos,2316 Ingram Road,Yadkinville,NC,27055,United States,1975-03-28,231.9,74,29.8,"('', '336-677-8769')",BakosKrisztian@teleworm.us
397,male,tibor,gyenes,3800 Tetrick Road,Sebring,Florida,33870,United States,1932-07-22,186.6,68,28.4,"('', '863-386-3795')",GyenesTibor@jourrapide.com
398,female,pipaluk,petrussen,3543 Cherry Ridge Drive,Scottsville,New York,14546,United States,1976-10-26,123.4,69,18.2,"('', '585-889-5156')",PipalukPetrussen@rhyta.com
399,male,ilija,horvat,4380 Riverside Drive,Cave Spring,GA,30124,United States,1941-01-21,193.8,72,26.3,"('+1 ', '(706) 777-4981')",IlijaHorvat@dayrep.com
400,male,eric,ek,4160 Pratt Avenue,Seattle,WA,98109,United States,1943-04-07,212.1,71,29.6,"('+1 ', '(360) 965-1558')",EricEk@jourrapide.com
401,female,sonya,woldendorp,4438 Reeves Street,Plymouth,WI,53073,United States,1926-06-25,158.2,59,31.9,"('', '920-892-2965')",SonyaWoldendorp@cuvox.de
402,female,kasumi,hori,1116 Dog Hill Lane,Lawrence,KS,66044,United States,1959-03-30,180.6,62,33.0,"('+1 ', '(785) 748-8181')",KasumiHori@gustr.com
403,female,manouck,wubbels,4789 Devils Hill Road,Utica,MS,39175,United States,1964-11-03,201.5,65,33.5,"('', '601-885-6550')",ManouckWubbels@armyspy.com
404,male,robert,maslov,2356 Myra Street,Providence,RI,02908,United States,1932-07-02,219.1,65,36.5,"('', '401-535-2675')",RobertMaslov@fleckens.hu
405,female,aaliyah,rice,4237 Hamilton Drive,Texas City,TX,77591,United States,1936-07-14,123.0,65,20.5,"('', '409-944-6516')",AaliyahRice@dayrep.com
406,male,marcel,peters,4476 Center Street,Albany,OR,97321,United States,1926-02-10,183.5,69,27.1,"('', '541-967-9779')",MarcelPeters@rhyta.com
407,male,dániel,német,4278 Hart Country Lane,Dalton,GA,30720,United States,1994-11-21,175.6,73,23.2,"('+1 ', '(706) 581-5226')",NemetDaniel@cuvox.de
408,female,tegan,johnson,2636 Benson Park Drive,Oklahoma City,OK,73107,United States,1928-01-19,156.6,65,26.1,"('', '405-470-5088')",TeganJohnson@gustr.com
409,female,giovana,rocha,3542 Robinson Court,Grayling,MI,49738,United States,1938-05-02,113.1,67,17.7,"('+1 ', '(989) 390-0285')",GiovanaAzevedoRocha@superrito.com
410,female,albika,ibragimov,4945 Jarvis Street,Buffalo,New York,14211,United States,1948-02-29,161.7,63,28.6,"('', '716-897-5050')",AlbikaIbragimov@superrito.com
411,male,nathan,cumpston,1203 Benson Park Drive,Wayne,OK,73095,United States,1965-10-06,178.0,67,27.9,"('', '405 449 7960')",NathanCumpston@rhyta.com1
412,female,štefanija,novosel,1810 Hardesty Street,Albany,New York,12207,United States,1945-11-29,154.9,61,29.3,"('', '518 487 4865')",StefanijaNovosel@teleworm.us1
413,male,finlay,sheppard,4571 Walnut Hill Drive,Portland,OH,45204,United States,1948-06-16,161.3,70,23.1,"('+1 ', '(513) 297-6359')",FinlaySheppard@fleckens.hu
414,male,kai,cunha,2967 Prudence Street,Detroit,MI,48221,United States,1990-02-01,163.5,74,21.0,"('', '313-341-7799')",KaiOliveiraCunha@cuvox.de
415,male,bartosz,wysocki,1079 Ingram Street,Versailles,OH,45380,United States,1951-04-02,148.7,66,24.0,"('', '937-526-1152')",BartoszWysocki@cuvox.de
416,female,mgbeke,ekwueme,1589 Roosevelt Wilson Lane,Diamond Bar,CA,91765,United States,1954-03-14,206.8,65,34.4,"('', '909-861-4356')",MgbekeEkwueme@cuvox.de
417,male,dani,antoun,2595 Feathers Hooves Drive,Westbury,New York,11590,United States,1928-05-07,138.6,70,19.9,"('', '631-664-4813')",DaniMuhsinAntoun@armyspy.com
418,female,xiuxiu,yuan,4277 Mutton Town Road,Redmond,WA,98052,United States,1943-03-08,150.0,66,24.2,"('', '360-689-4989')",XiuxiuYuan@superrito.com
419,male,mahmud,kadyrov,3390 Hidden Meadow Drive,Stanton,ND,58571,United States,1980-06-18,215.2,79,24.2,"('', '701 745 2700')",MahmudKadyrov@gustr.com1
420,female,maret,sultygov,2127 Elk City Road,Indianapolis,IN,46268,United States,1969-10-20,126.1,63,22.3,"('', '317-956-6166')",MaretSultygov@teleworm.us
421,male,adlan,shishani,4890 Abia Martin Drive,Manhattan,New York,10018,United States,1940-05-23,200.9,69,29.7,"('', '631-479-8171')",AdlanShishani@gustr.com
422,female,armina,sauvé,4977 Arlington Avenue,Little Rock,AR,72210,United States,1928-10-08,165.0,61,31.2,"('', '870-270-5502')",ArminaSauve@dayrep.com
423,female,jázmin,györfy,1049 Park Boulevard,Haverhill,IA,50120,United States,1958-09-21,129.4,64,22.2,"('', '641-475-9654')",GyorfyJazmin@jourrapide.com
424,female,simone,baumgaertner,510 Berry Street,Colorado Springs,CO,80904,United States,1931-05-14,125.2,59,25.3,"('', '719-661-6624')",SimoneBaumgaertner@teleworm.us
425,female,krystiana,kozłowska,2935 Diamond Cove,Providence,RI,02906,United States,1921-11-08,123.6,63,21.9,"('+1 ', '(401) 419-2975')",KrystianaKozlowska@cuvox.de
426,female,taylah,mobourne,995 Beechwood Avenue,Weehawken,NJ,07087,United States,1961-07-04,188.5,67,29.5,"('', '908-751-4255')",TaylahMobourne@rhyta.com
427,male,rogelio,taylor,4064 Marigold Lane,Miami,FL,33179,United States,1992-09-02,186.6,69,27.6,"('', '305-434-6299')",RogelioJTaylor@teleworm.us
428,female,tecla,onio,3730 Seth Street,Abilene,TX,79601,United States,1990-12-16,174.7,61,33.0,"('', '325-513-8964')",TeclaOnio@jourrapide.com
429,male,marko,kos,1128 Jacobs Street,Pittsburgh,PA,15212,United States,1982-10-21,227.7,69,33.6,"('', '412-319-0903')",MarkoKos@einrot.com
430,female,kristiina,hyypiä,206 Eagle Lane,Grand Forks,MN,58203,United States,1922-05-02,152.1,65,25.3,"('', '218-773-9682')",KristiinaHyypia@cuvox.de
431,male,timothy,cotton,4243 Hidden Meadow Drive,Devils Lake,ND,58301,United States,1995-12-12,135.7,68,20.6,"('', '701-662-1983')",TimothyJCotton@dayrep.com
432,female,manuela,cindrić,4120 Thompson Drive,Dublin,California,94568,United States,1942-12-01,219.9,64,37.7,"('', '510-376-3772')",ManuelaCindric@gustr.com
433,female,karen,jakobsen,1690 Fannie Street,Houston,TX,77020,United States,1962-11-25,185.2,67,29.0,"('', '979 203 0438')",KarenJakobsen@jourrapide.com1
434,male,leo,vieira,4894 Chandler Hollow Road,Pittsburgh,PA,15215,United States,1975-03-09,154.4,71,21.5,"('', '412-449-0733')",LeoDVieira@cuvox.de
435,female,bao,she,1956 Rosemont Avenue,Anaheim,CA,92801,United States,1931-01-29,193.8,63,34.3,"('+1 ', '(323) 209-0527')",BaoShe@rhyta.com
436,female,ivana,kašná,3343 Jefferson Street,Newport News,VA,23601,United States,1995-08-15,173.8,67,27.2,"('+1 ', '(757) 736-7026')",IvanaKasna@teleworm.us
437,male,sun,ko,1962 Cabell Avenue,Washington,VA,20008,United States,1969-07-08,154.4,72,20.9,"('', '703-547-0551')",SunKo@einrot.com
438,male,alwin,svensson,1846 Joseph Street,Union Grove,WI,53182,United States,1924-11-02,137.7,63,24.4,"('+1 ', '(262) 878-9576')",AlwinSvensson@armyspy.com
439,female,hannah,mcintosh,260 Derek Drive,New Philadelphia,OH,44663,United States,1946-09-13,112.0,67,17.5,"('', '330-365-4059')",HannahMcIntosh@superrito.com
440,male,hiromu,horikawa,4567 Hazelwood Avenue,Des Moines,IA,50309,United States,1981-07-07,242.0,70,34.7,"('', '515 362 6574')",HiromuHorikawa@superrito.com1
441,male,david,villadsen,1434 Oak Ridge Drive,St Elizabeth,MO,65559,United States,1924-11-30,137.3,68,20.9,"('+1 ', '(573) 493-4748')",DavidMVilladsen@armyspy.com
442,male,luis,silva,959 Heritage Road,San Joaquin,CA,93660,United States,1946-11-02,239.1,71,33.3,"('', '559-693-6779')",LuisRibeiroSilva@jourrapide.com
443,male,ananías,enríquez,2924 Stanley Avenue,Garden City,NY,11530,United States,1959-07-23,169.0,72,22.9,"('', '516-512-4875')",AnaniasEnriquezMontoya@armyspy.com
444,female,kajsa,eidem,1953 Rhapsody Street,Ocala,Florida,34471,United States,1964-04-26,191.0,60,37.3,"('', '352-362-5392')",KajsaEidem@superrito.com
445,male,angelico,marchesi,456 Delaware Avenue,San Francisco,California,94108,United States,1945-10-28,211.6,69,31.2,"('', '415-277-2563')",AngelicoMarchesi@fleckens.hu
446,male,maximus,henzen,4334 Black Oak Hollow Road,San Jose,California,95113,United States,1924-11-14,180.8,72,24.5,"('', '408-792-9489')",MaximusHenzen@einrot.com
447,male,eemil,laine,2531 Eastland Avenue,Mclain,MS,39456,United States,1929-03-22,167.2,72,22.7,"('', '601-418-0102')",EemilLaine@einrot.com
448,male,luiz,gomes,1812 Poplar Street,Chicago,IL,60631,United States,1978-04-23,160.4,70,23.0,"('', '708-691-2195')",LuizCavalcantiGomes@rhyta.com
449,male,ivan,fomin,632 Peaceful Lane,Garfield Heights,OH,44128,United States,1930-06-10,139.9,65,23.3,"('', '216-502-3773')",IvanFomin@dayrep.com
450,male,bjørnar,nilsen,2166 Tipple Road,Philadelphia,PA,19121,United States,1960-04-26,152.5,68,23.2,"('+1 ', '(215) 769-7116')",BjrnarNilsen@einrot.com
451,male,clinton,miller,901 Southern Street,Roslyn,NY,11576,United States,1985-08-16,195.4,74,25.1,"('', '516-626-8021')",ClintonKMiller@rhyta.com
452,female,jia li,teng,1251 Clarence Court,Upland,California,91786,United States,1928-12-07,202.2,66,32.6,"('', '909 982 4264')",JiaLiTeng@fleckens.hu1
453,female,fearne,mcgregor,1168 Stout Street,Harrisburg,PA,17111,United States,1936-06-30,142.1,65,23.6,"('', '717-368-8321')",FearneMcGregor@superrito.com
454,male,wu,sung,1072 Bird Spring Lane,Houston,TX,77077,United States,1993-10-31,181.3,74,23.3,"('', '281-556-4376')",WuSung@gustr.com
455,female,bianca,azevedo,2886 Straford Park,Cumberland,KY,40823,United States,1950-12-03,132.7,59,26.8,"('', '606 589 2819')",BiancaCarvalhoAzevedo@einrot.com1
456,female,hui,ch'eng,3423 Burning Memory Lane,Yardley,PA,19067,United States,1982-05-03,203.1,69,30.0,"('', '215-321-9611')",HuiCheng@rhyta.com
457,male,zikoranaudodimma,chinedum,3402 Kildeer Drive,Newport News,VA,23602,United States,1935-12-25,150.5,67,23.6,"('', '757 269 6500')",ZikoranaudodimmaChinedum@cuvox.de1
458,female,mevla,grabljevec,2645 Moore Avenue,Fort Worth,TX,76102,United States,1984-12-02,215.8,66,34.8,"('', '817-777-5289')",MevlaGrabljevec@teleworm.us
459,male,sousuke,nakahara,3743 Wescam Court,Reno,NV,89501,United States,1929-04-25,134.2,70,19.3,"('', '775-848-6970')",SousukeNakahara@jourrapide.com
460,female,idalia,moore,4380 Grim Avenue,San Diego,California,92073,United States,1993-10-26,102.1,61,19.3,"('', '619-710-6286')",IdaliaEMoore@cuvox.de
461,male,arne,jørgensen,1033 Wayside Lane,Oakland,CA,94612,United States,1998-03-14,163.5,65,27.2,"('+1 ', '(510) 238-1151')",ArneJrgensen@fleckens.hu
462,male,cannan,cabrera,2102 Geraldine Lane,New York,NY,10014,United States,1980-10-12,209.7,71,29.2,"('', '646-289-4177')",CannanCabreraOrdonez@superrito.com
463,male,guðni,heimisson,430 Canis Heights Drive,Los Angeles,California,90007,United States,1983-11-28,154.9,71,21.6,"('', '213-749-6958')",GuniHeimisson@superrito.com
464,female,bouke,glaser,3006 Maple Court,Owensville,MO,65066,United States,1996-10-21,142.1,66,22.9,"('', '573 437 7334')",BoukeGlaser@einrot.com1
465,female,meaza,brhane,142 Broad Street,Springville,AL,35146,United States,1991-06-22,161.3,69,23.8,"('', '205-467-9279')",MeazaBrhane@superrito.com
466,male,gabryŝ,tomaszewski,1343 Clair Street,Hillsboro,TX,76645,United States,1998-09-16,160.8,67,25.2,"('', '254-582-1795')",GabrysTomaszewski@armyspy.com
467,female,andrea,brodahl,3234 Sardis Station,Golden Valley,MN,55422,United States,1994-09-07,166.1,62,30.4,"('+1 ', '(612) 589-1495')",AndreaBrodahl@armyspy.com
468,female,jožka,resanovič,1557 Byers Lane,Redding,CA,96001,United States,1959-10-05,122.1,63,21.6,"('', '530-773-9263')",JozkaResanovic@superrito.com
469,male,tosh,jensen,1536 John Daniel Drive,Argyle,MO,65001,United States,1969-12-19,194.7,68,29.6,"('', '573-728-3861')",ToshCJensen@superrito.com
470,male,harley,tucker,1067 Ray Court,Wilmington,NC,28412,United States,1965-09-21,220.4,66,35.6,"('', '910-264-6229')",HarleyTucker@fleckens.hu
471,male,muhammad,holden,3414 Franklin Avenue,Live Oak,Florida,32064,United States,1969-09-08,159.5,66,25.7,"('', '386-234-5932')",MuhammadHolden@fleckens.hu
472,female,nadwah,naifeh,69 Mattson Street,Portland,OR,97205,United States,1957-03-12,192.7,66,31.1,"('', '503-417-1995')",NadwahHawadahNaifeh@einrot.com
473,female,julia,werner,325 Eastland Avenue,Natchez,MS,39120,United States,1938-09-14,155.3,61,29.3,"('', '601-446-6829')",JuliaWerner@teleworm.us
474,female,kate,wilkinson,664 Lyon Avenue,South Boston,MA,02127,United States,1998-07-18,175.3,65,29.2,"('', '508 905 2371')",KateWilkinson@armyspy.com1
475,female,esperanza,labrosse,1370 Flint Street,Atlanta,GA,30303,United States,1961-10-07,181.5,63,32.1,"('', '678-263-3564')",EsperanzaLabrosse@armyspy.com
476,male,malik,vaneker,1270 Haul Road,Mountain View,California,94041,United States,1953-09-25,214.4,67,33.6,"('', '650-962-7179')",MalikVaneker@superrito.com
477,female,berta,napolitani,1815 Garrett Street,Philadelphia,PA,19108,United States,1958-12-02,153.3,63,27.2,"('', '267-972-3749')",BertaNapolitani@rhyta.com
478,male,juliusz,majewski,4435 Poe Road,Florence,SC,29501,United States,1966-09-29,212.1,69,31.3,"('+1 ', '(843) 212-6421')",JuliuszMajewski@superrito.com
479,female,edelma,villalpando,312 Jim Rosa Lane,San Jose,CA,95134,United States,1977-06-24,109.6,63,19.4,"('+1 ', '(415) 755-6435')",EdelmaVillalpandoSantillan@teleworm.us
480,male,tapa,arsanukayev,4720 Gordon Street,Ontario,California,91762,United States,1955-09-15,220.0,65,36.6,"('', '909 458 2515')",TapaArsanukayev@dayrep.com1
481,male,nasser,mansour,547 Weekley Street,San Antonio,TX,78212,United States,1938-03-25,183.5,66,29.6,"('', '210 326 5509')",NasserMazinMansour@fleckens.hu1
482,male,michael,kristensen,1614 Heather Sees Way,Tulsa,OK,74116,United States,1930-08-10,154.7,65,25.7,"('', '918 706 2776')",MichaelKristensen@gustr.com1
483,male,diogo,souza,4033 White Avenue,Corpus Christi,TX,78401,United States,1945-03-03,220.0,65,36.6,"('', '361-693-4960')",DiogoBarrosSouza@jourrapide.com
484,female,angel,grant,990 Melville Street,Memphis,TN,38118,United States,1987-08-14,123.9,61,23.4,"('', '731-577-0292')",AngelGrant@fleckens.hu
485,male,placido,udinesi,1094 Jones Avenue,Greensboro,NC,28716,United States,1934-05-31,175.8,65,29.3,"('', '336-697-2005')",PlacidoUdinesi@dayrep.com
486,male,trifon,izmailov,3697 Drainer Avenue,Fort Walton Beach,FL,32548,United States,1973-02-15,255.9,74,32.9,"('', '850 659 0417')",TrifonIzmailov@fleckens.hu1
487,male,samuel,blix,3488 Clair Street,Waco,TX,76706,United States,1983-07-06,211.4,74,27.1,"('', '254-681-4504')",SamuelBlix@dayrep.com
488,male,ivar,löfgren,1346 Nicholas Street,Ottawa,KS,66067,United States,1962-11-07,242.4,77,28.7,"('', '785 229 1188')",IvarLofgren@armyspy.com1
489,male,mika,martinsson,962 George Street,Ocala,Florida,34471,United States,1970-01-27,165.0,67,25.8,"('', '352-453-4601')",MikaMartinsson@armyspy.com
490,female,jasmine,sykes,2607 Water Street,Lafayette,California,94549,United States,1988-12-01,187.2,63,33.2,"('', '925-283-5425')",JasmineSykes@jourrapide.com
491,male,jackson,addison,1160 Taylor Street,New Rochelle,New York,10801,United States,1953-05-29,192.7,69,28.5,"('', '914-636-9304')",JacksonAddison@armyspy.com
492,female,vanessa,ferguson,241 Freshour Circle,San Antonio,TX,78205,United States,1950-09-21,149.8,67,23.5,"('', '210-222-8684')",VanessaFerguson@jourrapide.com
493,male,poldi,tar,3958 Liberty Avenue,Burbank,California,91505,United States,1970-05-23,184.6,70,26.5,"('', '714-496-2264')",TarPoldi@superrito.com
494,female,fen,chin,1826 Poplar Chase Lane,Boise,ID,83702,United States,1997-03-18,195.1,68,29.7,"('+1 ', '(208) 388-1065')",FenChin@gustr.com
495,female,sirkka,piirainen,4102 Ritter Avenue,Roseville,MI,48066,United States,1942-01-16,126.3,67,19.8,"('+1 ', '(586) 790-0975')",SirkkaPiirainen@teleworm.us
496,male,hajime,tsukada,4111 Thunder Road,San Mateo,CA,94403,United States,1972-09-05,168.1,66,27.1,"('', '650-570-4896')",HajimeTsukada@dayrep.com
497,male,alexander,hueber,3868 Freed Drive,Stockton,California,95204,United States,1942-09-12,194.0,72,26.3,"('', '209 762 2320')",AlexanderHueber@jourrapide.com1
498,male,masataka,murakami,1179 Patton Lane,Tulsa,OK,74116,United States,1937-08-19,155.1,72,21.0,"('+1 ', '(918) 984-9171')",MasatakaMurakami@einrot.com
499,male,mustafa,lindström,2530 Victoria Court,Milton Mills,ME,03852,United States,1959-04-10,181.1,72,24.6,"('', '207-477-0579')",MustafaLindstrom@jourrapide.com
500,male,ruman,bisliev,494 Clarksburg Park Road,Sedona,AZ,86341,United States,1948-03-26,239.6,70,34.4,"('', '928-284-4492')",RumanBisliev@gustr.com
501,female,jinke,de keizer,649 Nutter Street,Overland Park,MO,64110,United States,1971-01-13,171.2,67,26.8,"('', '816-223-6007')",JinkedeKeizer@teleworm.us
502,female,chidalu,onyekaozulu,3652 Boone Crockett Lane,Seattle,WA,98109,United States,1952-02-13,176.9,67,27.7,"('', '360 443 2060')",ChidaluOnyekaozulu@jourrapide.com1
503,male,pat,gersten,2778 North Avenue,Burr,Nebraska,68324,United States,1954-05-03,138.2,71,19.3,"('', '402-848-4923')",PatrickGersten@rhyta.com
